,id,left,top,right,bottom,活動中心,郵局,公車站,火車站,加油站,停車場,腳踏車,寺廟,大賣場,服飾,便利商店,超市美妝,電子賣場,銀行,ATM,大學,高中,國小,國中,補習班,嫌惡設施_危險,嫌惡設施_殯葬,嫌惡設施_髒亂,食物,診所,醫院,禮品百貨,觀光景點,房屋稅數量,地段率總和,折舊年數總和,平均地段率,平均折舊年數,EPSG3857_X,EPSG3857_Y,距最近火車站距離,公園,土地單價,預測值
16501,16502,13384940.3256,2634736.2673,13385040.3256,2634636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2634686.2673,1555.58380822703,0,,122.99076080322266
16502,16503,13384940.3256,2634636.2673,13385040.3256,2634536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2634586.2673,1541.61866948378,0,,123.6009750366211
16503,16504,13384940.3256,2634536.2673,13385040.3256,2634436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2634486.2673,1533.0041365086,0,,122.82583618164062
16504,16505,13384940.3256,2634436.2673,13385040.3256,2634336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2634386.2673,1529.83069943452,0,,122.50503158569336
16505,16506,13384940.3256,2634336.2673,13385040.3256,2634236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2634286.2673,1532.13226726376,0,,122.36272430419922
16506,16507,13384940.3256,2634236.2673,13385040.3256,2634136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,13384990.3256,2634186.2673,1539.88438918927,0,,119.47687911987305
16507,16508,13384940.3256,2634136.2673,13385040.3256,2634036.2673,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2634086.2673,1553.00554252006,0,,117.84027862548828
16508,16509,13384940.3256,2634036.2673,13385040.3256,2633936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633986.2673,1571.36133228624,0,,117.52577209472656
16509,16510,13384940.3256,2633936.2673,13385040.3256,2633836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633886.2673,1594.77111200874,0,,117.60665893554688
16510,16511,13384940.3256,2633836.2673,13385040.3256,2633736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633786.2673,1623.01629920282,0,,117.56661987304688
16511,16512,13384940.3256,2633736.2673,13385040.3256,2633636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633686.2673,1655.84955930349,0,,117.60362243652344
16512,16513,13384940.3256,2633636.2673,13385040.3256,2633536.2673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633586.2673,1693.00406658556,0,,118.17710876464844
16513,16514,13384940.3256,2633536.2673,13385040.3256,2633436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633486.2673,1734.20218828438,0,,118.81853866577148
16514,16515,13384940.3256,2633436.2673,13385040.3256,2633336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633386.2673,1779.1631311472,0,,118.73834991455078
16515,16516,13384940.3256,2633336.2673,13385040.3256,2633236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633286.2673,1827.60929212829,0,,118.84723663330078
16516,16517,13384940.3256,2633236.2673,13385040.3256,2633136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633186.2673,1879.27123248028,0,,119.68399047851562
16517,16518,13384940.3256,2633136.2673,13385040.3256,2633036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,13384990.3256,2633086.2673,1933.89132888244,0,,120.99539566040039
16518,16519,13384940.3256,2633036.2673,13385040.3256,2632936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2632986.2673,1991.22624224059,0,,123.57265853881836
16519,16520,13384940.3256,2632936.2673,13385040.3256,2632836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2632886.2673,2051.04838944536,0,,124.45765686035156
16520,16521,13384940.3256,2632836.2673,13385040.3256,2632736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2632786.2673,2113.14661561786,0,,123.9941177368164
16521,16522,13384940.3256,2632736.2673,13385040.3256,2632636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2632686.2673,2177.3262549587,0,,123.94025039672852
16522,16523,13384940.3256,2632636.2673,13385040.3256,2632536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2632586.2673,2243.40874634144,0,,124.57220077514648
16523,16524,13384940.3256,2632536.2673,13385040.3256,2632436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2632486.2673,2311.23094258148,0,,123.46238708496094
16524,16525,13384940.3256,2632436.2673,13385040.3256,2632336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2632386.2673,2380.6442245461,0,,124.69984817504883
16525,16526,13384940.3256,2632336.2673,13385040.3256,2632236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2632286.2673,2451.51350554474,0,,125.59548950195312
16526,16527,13384940.3256,2632236.2673,13385040.3256,2632136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2632186.2673,2523.71618945478,0,,128.2071189880371
16527,16528,13384940.3256,2632136.2673,13385040.3256,2632036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,13384990.3256,2632086.2673,2597.14112784448,0,,129.91888427734375
16528,16529,13384940.3256,2632036.2673,13385040.3256,2631936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2631986.2673,2671.68760708983,0,,130.82856369018555
16529,16530,13384940.3256,2631936.2673,13385040.3256,2631836.2673,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,13384990.3256,2631886.2673,2747.26438546594,0,,130.9650001525879
16530,16531,13384940.3256,2631836.2673,13385040.3256,2631736.2673,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2631786.2673,2823.78879205951,0,,126.85933303833008
16531,16532,13384940.3256,2631736.2673,13385040.3256,2631636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2631686.2673,2901.18589344502,0,,122.24785995483398
16532,16533,13384940.3256,2631636.2673,13385040.3256,2631536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2631586.2673,2780.11537171633,0,,120.17456817626953
16533,16534,13384940.3256,2631536.2673,13385040.3256,2631436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2631486.2673,2784.42065136365,0,,118.54404830932617
16534,16535,13384940.3256,2631436.2673,13385040.3256,2631336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2631386.2673,2791.72497525883,0,,118.42435073852539
16535,16536,13384940.3256,2631336.2673,13385040.3256,2631236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2631286.2673,2802.0049436482,0,,118.77173614501953
16536,16537,13384940.3256,2631236.2673,13385040.3256,2631136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2631186.2673,2815.22801330431,0,,120.49369812011719
16537,16538,13384940.3256,2631136.2673,13385040.3256,2631036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2631086.2673,2831.35300314394,0,,121.58438491821289
16538,16539,13384940.3256,2631036.2673,13385040.3256,2630936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2630986.2673,2850.33071619684,0,,122.89075469970703
16539,16540,13384940.3256,2630936.2673,13385040.3256,2630836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2630886.2673,2872.10465680571,0,,123.17103958129883
16540,16541,13384940.3256,2630836.2673,13385040.3256,2630736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2630786.2673,2896.6118198932,0,,122.13650131225586
16541,16542,13384940.3256,2630736.2673,13385040.3256,2630636.2673,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,140,59,140.0,59.0,13384990.3256,2630686.2673,2923.78352842546,0,,124.75347137451172
16542,16543,13384940.3256,2630636.2673,13385040.3256,2630536.2673,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,650,101,130.0,20.0,13384990.3256,2630586.2673,2953.54629561687,0,14734.0,123.07787704467773
16543,16544,13384940.3256,2630536.2673,13385040.3256,2630436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,22,130.0,22.0,13384990.3256,2630486.2673,2985.82268994445,0,,122.5529899597168
16544,16545,13384940.3256,2630436.2673,13385040.3256,2630336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,640,101,128.0,20.0,13384990.3256,2630386.2673,3020.53218328506,0,23310.0,122.69635772705078
16545,16546,13384940.3256,2630336.2673,13385040.3256,2630236.2673,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,17,130.0,17.0,13384990.3256,2630286.2673,3057.59196535691,0,,128.06016159057617
16546,16547,13384940.3256,2630236.2673,13385040.3256,2630136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,650,107,130.0,21.0,13384990.3256,2630186.2673,3096.91771083483,0,,127.16558837890625
16547,16548,13384940.3256,2630136.2673,13385040.3256,2630036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,520,74,130.0,19.0,13384990.3256,2630086.2673,3138.42428876255,0,,127.36437606811523
16548,16549,13384940.3256,2630036.2673,13385040.3256,2629936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,4,520,75,130.0,19.0,13384990.3256,2629986.2673,3182.02640706592,0,32591.0,132.8155746459961
16549,16550,13384940.3256,2629936.2673,13385040.3256,2629836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2629886.2673,3227.63918791862,0,,133.59076309204102
16550,16551,13384940.3256,2629836.2673,13385040.3256,2629736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2629786.2673,3275.17867229992,0,,127.94005584716797
16551,16552,13384940.3256,2629736.2673,13385040.3256,2629636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2629686.2673,3324.56225424189,0,,124.18431854248047
16552,16553,13384940.3256,2629636.2673,13385040.3256,2629536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2629586.2673,3375.70904710514,0,,122.7394905090332
16553,16554,13384940.3256,2629536.2673,13385040.3256,2629436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2629486.2673,3428.54018546931,0,,119.84080505371094
16554,16555,13384940.3256,2629436.2673,13385040.3256,2629336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2629386.2673,3482.97906727848,0,,115.87255096435547
16555,16556,13384940.3256,2629336.2673,13385040.3256,2629236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2629286.2673,3538.95154143525,0,,114.60163879394531
16556,16557,13384940.3256,2629236.2673,13385040.3256,2629136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2629186.2673,3596.38604639417,0,,116.01257705688477
16557,16558,13384940.3256,2629136.2673,13385040.3256,2629036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2629086.2673,3655.21370538745,0,,116.78184127807617
16558,16559,13384940.3256,2629036.2673,13385040.3256,2628936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628986.2673,3715.3683838071,0,,119.52900695800781
16559,16560,13384940.3256,2628936.2673,13385040.3256,2628836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628886.2673,3776.78671405312,0,,119.40903091430664
16560,16561,13384940.3256,2628836.2673,13385040.3256,2628736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628786.2673,3839.40809278051,0,,118.3160400390625
16561,16562,13384940.3256,2628736.2673,13385040.3256,2628636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628686.2673,3903.17465513263,0,,118.03485107421875
16562,16563,13384940.3256,2628636.2673,13385040.3256,2628536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628586.2673,3968.03123006978,0,,117.28418350219727
16563,16564,13384940.3256,2628536.2673,13385040.3256,2628436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628486.2673,4033.92528049365,0,,115.36595153808594
16564,16565,13384940.3256,2628436.2673,13385040.3256,2628336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628386.2673,4186.16808677072,0,,114.47891998291016
16565,16566,13384940.3256,2628336.2673,13385040.3256,2628236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628286.2673,4096.38214173641,0,,114.91337966918945
16566,16567,13384940.3256,2628236.2673,13385040.3256,2628136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628186.2673,4006.67754961471,0,,114.85245895385742
16567,16568,13384940.3256,2628136.2673,13385040.3256,2628036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2628086.2673,3917.05993825824,0,,114.54407501220703
16568,16569,13384940.3256,2628036.2673,13385040.3256,2627936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627986.2673,3827.53545691744,0,,114.91930770874023
16569,16570,13384940.3256,2627936.2673,13385040.3256,2627836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627886.2673,3738.11083724896,0,,115.2933464050293
16570,16571,13384940.3256,2627836.2673,13385040.3256,2627736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627786.2673,3648.79346298702,0,,115.70873260498047
16571,16572,13384940.3256,2627736.2673,13385040.3256,2627636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627686.2673,3559.59144969132,0,,116.33384323120117
16572,16573,13384940.3256,2627636.2673,13385040.3256,2627536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627586.2673,3470.51373630855,0,,118.14687728881836
16573,16574,13384940.3256,2627536.2673,13385040.3256,2627436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627486.2673,3381.57019059237,0,,118.28626251220703
16574,16575,13384940.3256,2627436.2673,13385040.3256,2627336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627386.2673,3292.77173085065,0,,118.35633850097656
16575,16576,13384940.3256,2627336.2673,13385040.3256,2627236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627286.2673,3204.13046698475,0,,117.39484024047852
16576,16577,13384940.3256,2627236.2673,13385040.3256,2627136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627186.2673,3115.65986439122,0,,117.03288269042969
16577,16578,13384940.3256,2627136.2673,13385040.3256,2627036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2627086.2673,3027.37493508727,0,,116.40702819824219
16578,16579,13384940.3256,2627036.2673,13385040.3256,2626936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626986.2673,2939.29246133689,0,,116.19156265258789
16579,16580,13384940.3256,2626936.2673,13385040.3256,2626836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626886.2673,2851.43125821845,0,,116.08248138427734
16580,16581,13384940.3256,2626836.2673,13385040.3256,2626736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626786.2673,2763.81248306501,0,,116.45817184448242
16581,16582,13384940.3256,2626736.2673,13385040.3256,2626636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626686.2673,2676.46000149457,0,,116.82118225097656
16582,16583,13384940.3256,2626636.2673,13385040.3256,2626536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626586.2673,2589.40082204691,0,,117.22172927856445
16583,16584,13384940.3256,2626536.2673,13385040.3256,2626436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626486.2673,2502.66561432018,0,,117.48037719726562
16584,16585,13384940.3256,2626436.2673,13385040.3256,2626336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626386.2673,2416.28932910271,0,,117.6081428527832
16585,16586,13384940.3256,2626336.2673,13385040.3256,2626236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626286.2673,2330.31194358685,0,,117.73278427124023
16586,16587,13384940.3256,2626236.2673,13385040.3256,2626136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626186.2673,2244.77936047663,0,,117.85678100585938
16587,16588,13384940.3256,2626136.2673,13385040.3256,2626036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2626086.2673,2159.74449715787,0,,117.98005676269531
16588,16589,13384940.3256,2626036.2673,13385040.3256,2625936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625986.2673,2075.26861018455,0,,118.10252380371094
16589,16590,13384940.3256,2625936.2673,13385040.3256,2625836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625886.2673,1991.42291191982,0,,118.22407531738281
16590,16591,13384940.3256,2625836.2673,13385040.3256,2625736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625786.2673,1908.29055039732,0,,118.3445930480957
16591,16592,13384940.3256,2625736.2673,13385040.3256,2625636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625686.2673,1825.96904105487,0,,118.46393585205078
16592,16593,13384940.3256,2625636.2673,13385040.3256,2625536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625586.2673,1744.57325991405,0,,118.5407600402832
16593,16594,13384940.3256,2625536.2673,13385040.3256,2625436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625486.2673,1664.23913194219,0,,118.59156036376953
16594,16595,13384940.3256,2625436.2673,13385040.3256,2625336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625386.2673,1585.12817422897,0,,118.64158248901367
16595,16596,13384940.3256,2625336.2673,13385040.3256,2625236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625286.2673,1507.43307749593,0,,118.69071578979492
16596,16597,13384940.3256,2625236.2673,13385040.3256,2625136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625186.2673,1431.3845234787,0,,118.73785018920898
16597,16598,13384940.3256,2625136.2673,13385040.3256,2625036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2625086.2673,1357.25942401438,0,,118.94490432739258
16598,16599,13384940.3256,2625036.2673,13385040.3256,2624936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2624986.2673,1285.39070159677,0,,119.05911254882812
16599,16600,13384940.3256,2624936.2673,13385040.3256,2624836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2624886.2673,1216.17856075264,0,,119.19887924194336
16600,16601,13384940.3256,2624836.2673,13385040.3256,2624736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,13384990.3256,2624786.2673,1150.10284507957,0,,119.21004104614258
16601,16602,13384940.3256,2624736.2673,13385040.3256,2624636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2624686.2673,1087.73542102905,0,,119.1540641784668
16602,16603,13384940.3256,2624636.2673,13385040.3256,2624536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2624586.2673,1029.75044057241,0,,119.06121444702148
16603,16604,13384940.3256,2624536.2673,13385040.3256,2624436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2624486.2673,976.928721994748,0,,119.01411437988281
16604,16605,13384940.3256,2624436.2673,13385040.3256,2624336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13384990.3256,2624386.2673,930.150483882144,0,,119.23515701293945
