Unnamed: 0,匯入時間,統計時間,縣市,站點UID,業管機關代碼,站點名稱,lat,lng
91700,20211201,202110,台南市,TNN23773,8,松子腳,23.34301,120.24169
91701,20211201,202110,台南市,TNN23774,8,四十九公廟,23.35221,120.23155
91702,20211201,202110,台南市,TNN23775,8,四十九公廟,23.35213,120.23149
91703,20211201,202110,台南市,TNN23776,8,埤仔頭,23.35582,120.22477
91704,20211201,202110,台南市,TNN23777,8,安溪寮仔,23.35827,120.21991
91705,20211201,202110,台南市,TNN23778,8,磚廠,23.35984,120.21674
91706,20211201,202110,台南市,TNN23779,8,磚廠,23.35978,120.21671
91707,20211201,202110,台南市,TNN23780,8,安溪寮仔,23.35808,120.22013
91708,20211201,202110,台南市,TNN23781,8,埤仔頭,23.35574,120.22474
91709,20211201,202110,台南市,TNN23782,8,東後鎮仔,23.363570000000006,120.20922
91710,20211201,202110,台南市,TNN23783,8,後鎮仔,23.36484,120.20664
91711,20211201,202110,台南市,TNN23784,8,義布橋,23.36954,120.19674
91712,20211201,202110,台南市,TNN23785,8,義布橋,23.36944,120.19671
91713,20211201,202110,台南市,TNN23786,8,後鎮仔,23.36479,120.20662
91714,20211201,202110,台南市,TNN23787,8,東後鎮仔,23.36353,120.20919
91715,20211201,202110,台南市,TNN23788,8,平和社區,23.37032,120.19421
91716,20211201,202110,台南市,TNN23789,8,平和社區,23.37014,120.19446
91717,20211201,202110,台南市,TNN23790,8,江山里,23.37212,120.18971
91718,20211201,202110,台南市,TNN23791,8,江山里,23.37214,120.18941
91719,20211201,202110,台南市,TNN23792,8,前東港,23.37353,120.18643
91720,20211201,202110,台南市,TNN23793,8,山寮仔,23.37418,120.17868
91721,20211201,202110,台南市,TNN23794,8,布袋廟後,23.37649,120.17022
91722,20211201,202110,台南市,TNN23795,8,布袋鎮公所,23.37788,120.16694
91723,20211201,202110,台南市,TNN23796,8,布袋鎮農會,23.37917,120.16197
91724,20211201,202110,台南市,TNN23797,8,布新橋,23.37964,120.15756
91725,20211201,202110,台南市,TNN23798,8,布袋遊客中心,23.38196,120.15571
91726,20211201,202110,台南市,TNN23799,8,布袋商港,23.37972,120.13981
91727,20211201,202110,台南市,TNN23800,8,布袋商港,23.37972,120.13981
91728,20211201,202110,台南市,TNN23801,8,布袋遊客中心,23.38196,120.15571
91729,20211201,202110,台南市,TNN23802,8,布新橋,23.37965,120.15771
91730,20211201,202110,台南市,TNN23803,8,布袋鎮農會,23.37909,120.16183
91731,20211201,202110,台南市,TNN23804,8,布袋鎮公所,23.37781,120.16682
91732,20211201,202110,台南市,TNN23805,8,布袋廟後,23.37628,120.17035
91733,20211201,202110,台南市,TNN23806,8,山寮仔,23.37409,120.17856
91734,20211201,202110,台南市,TNN23807,8,前東港,23.37354,120.18637
91735,20211201,202110,台南市,TNN23808,8,東橋八街口,23.02218,120.23675
91736,20211201,202110,台南市,TNN23809,8,東橋2號公園,23.01988,120.23763
91737,20211201,202110,台南市,TNN23810,8,東橋2號公園,23.01985,120.23768
91738,20211201,202110,台南市,TNN23811,8,東橋八街口,23.02226,120.23674
91739,20211201,202110,台南市,TNN23812,8,松梅國小,23.41143,120.24955
91740,20211201,202110,台南市,TNN23813,8,前松華,23.41021,120.25337
91741,20211201,202110,台南市,TNN23814,8,東牛挑灣,23.40961,120.25656
91742,20211201,202110,台南市,TNN23815,8,梅華,23.41191,120.25693
91743,20211201,202110,台南市,TNN23816,8,後松華,23.41243,120.25285
91744,20211201,202110,台南市,TNN23820,8,營頂,23.19891,120.18882
91745,20211201,202110,台南市,TNN23821,8,營頂,23.19935,120.18853
91746,20211201,202110,台南市,TNN23822,8,中營興業里,23.30531,120.31872
91747,20211201,202110,台南市,TNN23823,8,中營興業里,23.30528,120.31899
91748,20211201,202110,台南市,TNN23824,8,中營興業里,23.30531,120.31872
91749,20211201,202110,台南市,TNN23825,8,中營興業里,23.30528,120.31899
91750,20211201,202110,台南市,TNN23826,8,中營興業里,23.30531,120.31872
91751,20211201,202110,台南市,TNN23827,8,中營興業里,23.30528,120.31899
91752,20211201,202110,台南市,TNN23828,8,囍園社區,23.01069,120.30901
91753,20211201,202110,台南市,TNN23829,8,囍園社區,23.01073,120.30918
91754,20211201,202110,台南市,TNN23830,8,新營站,23.30752,120.32217
91755,20211201,202110,台南市,TNN23930,8,頂洲國小,23.28674,120.20122
91756,20211201,202110,台南市,TNN23931,8,頂洲國小,23.28711,120.20148
91757,20211201,202110,台南市,TNN23932,8,頂洲國小,23.28711,120.20148
91758,20211201,202110,台南市,TNN23933,8,頂洲國小,23.28674,120.20122
91759,20211201,202110,台南市,TNN23934,8,仙草埔,23.34425,120.47535
91760,20211201,202110,台南市,TNN23935,8,仙草埔,23.34432,120.47541
91761,20211201,202110,台南市,TNN24001,8,中央研究院南部院區,22.92462,120.29169
91762,20211201,202110,台南市,TNN24002,8,中央研究院南部院區,22.92471,120.29143
91763,20211201,202110,台南市,TNN24003,8,安平港旅客服務中心,22.97238,120.17441
91764,20211201,202110,台南市,TNN24004,8,安平港旅客服務中心,22.97238,120.17441
91765,20211201,202110,台南市,TNN24005,8,新營站,23.30752,120.32217
91766,20211201,202110,台南市,TNN24008,8,鹽水,23.32032,120.26785
91767,20211201,202110,台南市,TNN24011,8,布袋遊客中心,23.38196,120.15571
91768,20211201,202110,台南市,TNN24012,8,布袋商港,23.37972,120.13981
91769,20211201,202110,台南市,TNN24013,8,高跟鞋教堂,23.37841,120.14974
91770,20211201,202110,台南市,TNN24014,8,南鯤鯓(代天府),23.28664,120.14083
91771,20211201,202110,台南市,TNN24015,8,北門區公所(水晶教堂),23.26672,120.12431
91772,20211201,202110,台南市,TNN24016,8,泰安宮(井仔腳鹽田),23.26031,120.11248
91773,20211201,202110,台南市,TNN24018,8,將軍漁港,23.21121,120.08971
91774,20211201,202110,台南市,TNN24019,8,馬沙溝3D彩繪村,23.21695,120.09747
91775,20211201,202110,台南市,TNN24021,8,七股鹽山,23.15295,120.09897
91776,20211201,202110,台南市,TNN24022,8,臺灣鹽博物館,23.15476,120.10501
91777,20211201,202110,台南市,TNN24023,8,臺灣鹽博物館,23.15476,120.10501
91778,20211201,202110,台南市,TNN24024,8,七股鹽山,23.15295,120.09897
91779,20211201,202110,台南市,TNN24025,8,馬沙溝3D彩繪村,23.21695,120.09747
91780,20211201,202110,台南市,TNN24026,8,將軍漁港,23.21093,120.08966
91781,20211201,202110,台南市,TNN24028,8,泰安宮(井仔腳鹽田),23.26031,120.11248
91782,20211201,202110,台南市,TNN24029,8,北門區公所(水晶教堂),23.26701,120.12461
91783,20211201,202110,台南市,TNN24030,8,南鯤鯓(代天府),23.28682,120.14101
91784,20211201,202110,台南市,TNN24031,8,高跟鞋教堂,23.37841,120.14974
91785,20211201,202110,台南市,TNN24032,8,布袋商港,23.37972,120.13981
91786,20211201,202110,台南市,TNN24034,8,布袋遊客中心,23.38196,120.15571
91787,20211201,202110,台南市,TNN24037,8,鹽水,23.32035,120.26771
91788,20211201,202110,台南市,TNN24040,8,新營站,23.30752,120.32217
91789,20211201,202110,台南市,TNN24041,8,成大醫院(勝利路),23.00281,120.21872
91790,20211201,202110,台南市,TNN24042,8,成大醫院(勝利路),23.00247,120.21865
91791,20211201,202110,台南市,TNN24043,8,新營轉運站,23.31081,120.28317
91792,20211201,202110,台南市,TNN24044,8,新營轉運站,23.31081,120.28317
91793,20211201,202110,台南市,TNN24045,8,馬沙溝遊憩區,23.21694,120.08458
91794,20211201,202110,台南市,TNN24046,8,馬沙溝遊憩區,23.21694,120.08458
91795,20211201,202110,台南市,TNN24047,8,洪溪州(石斛蘭瀑布),23.35801,120.44171
91796,20211201,202110,台南市,TNN24048,8,洪溪州(石斛蘭瀑布),23.35801,120.44171
91797,20211201,202110,台南市,TNN24050,8,新營站,23.30752,120.32217
91798,20211201,202110,台南市,TNN24053,8,烏山頭水庫,23.20743,120.36248
91799,20211201,202110,台南市,TNN24055,8,江南渡假村,23.26694,120.39269
91800,20211201,202110,台南市,TNN24092,8,江南渡假村,23.26694,120.39269
91801,20211201,202110,台南市,TNN24094,8,烏山頭水庫,23.20731,120.36259
91802,20211201,202110,台南市,TNN24097,8,新營站,23.30752,120.32217
91803,20211201,202110,台南市,TNN24098,8,官田遊客中心,23.18858,120.33662
91804,20211201,202110,台南市,TNN24099,8,川文山,23.17663,120.32388
91805,20211201,202110,台南市,TNN24100,8,新化老街(國泰大樓),23.03875,120.30707
91806,20211201,202110,台南市,TNN24101,8,新市火車站,23.06807,120.29001
91807,20211201,202110,台南市,TNN24102,8,南科考古館(南科商場),23.09897,120.28202
91808,20211201,202110,台南市,TNN24103,8,南科考古館(南科商場),23.09891,120.28326
91809,20211201,202110,台南市,TNN24104,8,新市火車站,23.06807,120.29001
91810,20211201,202110,台南市,TNN24105,8,新化老街(國泰大樓),23.03905,120.30688
91811,20211201,202110,台南市,TNN24106,8,川文山,23.17663,120.32388
91812,20211201,202110,台南市,TNN24107,8,官田遊客中心,23.18858,120.33662
91813,20211201,202110,台南市,TNN24164,8,新行街,23.04358,120.24211
91814,20211201,202110,台南市,TNN24165,8,和緯育德路口,23.01231,120.20601
91815,20211201,202110,台南市,TNN24166,8,花園夜市(和緯路),23.01211,120.20128
91816,20211201,202110,台南市,TNN24167,8,花園夜市(和緯路),23.01211,120.20199
91817,20211201,202110,台南市,TNN24168,8,和緯育德路口,23.01216,120.20552
91818,20211201,202110,台南市,TNN24169,8,水庫路口,23.18408,120.48846
91819,20211201,202110,台南市,TNN24170,8,水庫路口,23.18399,120.48829
91820,20211201,202110,台南市,TNN24171,8,曾文二橋口,23.21509,120.49673
91821,20211201,202110,台南市,TNN24172,8,曾文二橋口,23.21517,120.49656
91822,20211201,202110,台南市,TNN24233,8,臺灣智駕測試實驗室,22.92311,120.28803
91823,20211201,202110,台南市,TNN24234,8,臺灣智駕測試實驗室,22.92326,120.28799
91824,20211201,202110,台南市,TNN24240,8,鹽行國中,23.04743,120.24752
91825,20211201,202110,台南市,TNN24241,8,鹽行國中,23.047220000000006,120.24738
91826,20211201,202110,台南市,TNN24250,8,大內區公所,23.11929,120.35681
91827,20211201,202110,台南市,TNN24251,8,大內區公所,23.11942,120.35681
91828,20211201,202110,台南市,TNN24278,8,官田遊客中心,23.18842,120.33634
91829,20211201,202110,台南市,TNN24279,8,官田遊客中心,23.18842,120.33634
91830,20211201,202110,台南市,TNN24280,8,關子嶺,23.33847,120.50305
91831,20211201,202110,台南市,TNN24281,8,好漢坡,23.33771,120.50531
91832,20211201,202110,台南市,TNN24282,8,寶泉橋,23.33951,120.50476
91833,20211201,202110,台南市,TNN24283,8,粗坑,23.34059,120.50028
91834,20211201,202110,台南市,TNN24284,8,鏡坪,23.34116,120.49375
91835,20211201,202110,台南市,TNN24285,8,麒麟隧道口,23.34232,120.49012
91836,20211201,202110,台南市,TNN24286,8,羌仔崙,23.34171,120.48627
91837,20211201,202110,台南市,TNN24287,8,灰窯,23.34312000000001,120.48143
91838,20211201,202110,台南市,TNN24288,8,白河榮家,23.34366,120.47747
91839,20211201,202110,台南市,TNN24289,8,仙草埔,23.34432,120.47541
91840,20211201,202110,台南市,TNN24290,8,仙草派出所,23.34565,120.47338
91841,20211201,202110,台南市,TNN24291,8,竹林寺,23.34931,120.47187
91842,20211201,202110,台南市,TNN24292,8,白河水庫,23.35238,120.46834
91843,20211201,202110,台南市,TNN24293,8,木屐寮,23.35228,120.46309
91844,20211201,202110,台南市,TNN24294,8,虎子墓(虎山里),23.35042,120.45152
91845,20211201,202110,台南市,TNN24295,8,潭墘,23.34537000000001,120.44069
91846,20211201,202110,台南市,TNN24296,8,河東國小,23.34411,120.43793
91847,20211201,202110,台南市,TNN24297,8,河東,23.34326,120.43439
91848,20211201,202110,台南市,TNN24298,8,東畚箕湖,23.34395,120.43203
91849,20211201,202110,台南市,TNN24299,8,畚箕湖,23.34473,120.42908
91850,20211201,202110,台南市,TNN24300,8,凹底,23.34612000000001,120.42387
91851,20211201,202110,台南市,TNN24301,8,念佛會,23.34633,120.41636
91852,20211201,202110,台南市,TNN24302,8,念佛會,23.34596,120.41658
91853,20211201,202110,台南市,TNN24303,8,凹底,23.34592,120.42403
91854,20211201,202110,台南市,TNN24304,8,畚箕湖,23.34476,120.42852
91855,20211201,202110,台南市,TNN24305,8,東畚箕湖,23.34389,120.43209
91856,20211201,202110,台南市,TNN24306,8,河東,23.34309,120.43479
91857,20211201,202110,台南市,TNN24307,8,河東國小,23.34404,120.43796
91858,20211201,202110,台南市,TNN24308,8,潭墘,23.34529,120.44073
91859,20211201,202110,台南市,TNN24309,8,虎子墓(虎山里),23.35033,120.45141
91860,20211201,202110,台南市,TNN24310,8,木屐寮,23.352120000000006,120.46315
91861,20211201,202110,台南市,TNN24311,8,白河水庫,23.35222000000001,120.46835
91862,20211201,202110,台南市,TNN24312,8,竹林寺,23.34931,120.47176
91863,20211201,202110,台南市,TNN24313,8,仙草派出所,23.34582,120.47312
91864,20211201,202110,台南市,TNN24314,8,仙草埔,23.34425,120.47535
91865,20211201,202110,台南市,TNN24315,8,白河榮家,23.34367,120.47731
91866,20211201,202110,台南市,TNN24316,8,灰窯,23.34303,120.48141
91867,20211201,202110,台南市,TNN24317,8,羌仔崙,23.34157,120.48612
91868,20211201,202110,台南市,TNN24318,8,麒麟隧道口,23.34226,120.49011000000002
91869,20211201,202110,台南市,TNN24319,8,粗坑,23.34058,120.50081000000002
91870,20211201,202110,台南市,TNN24320,8,寶泉橋,23.33952,120.50459
91871,20211201,202110,台南市,TNN24321,8,好漢坡,23.33831,120.50512
91872,20211201,202110,台南市,TNN24322,8,關子嶺,23.33882,120.50301
91873,20211201,202110,台南市,TNN4390,8,復華里,23.01661,120.24361
91874,20211201,202110,台南市,TNN4391,8,復華里,23.01661,120.24361
91875,20211201,202110,台南市,TNN4392,8,復國一路475巷口,23.01531,120.24476
91876,20211201,202110,台南市,TNN4393,8,復華六街口,23.01278,120.24664
91877,20211201,202110,台南市,TNN4394,8,復華五街口,23.01084,120.24649
91878,20211201,202110,台南市,TNN4395,8,復華二街口,23.00761,120.24625
91879,20211201,202110,台南市,TNN4396,8,復華一街口,23.00573,120.24611000000002
91880,20211201,202110,台南市,TNN4397,8,復國一路90巷口,23.00391,120.24607
91881,20211201,202110,台南市,TNN4398,8,影三華廈,23.00074,120.24638
91882,20211201,202110,台南市,TNN4399,8,影三華廈,23.00067,120.24628
91883,20211201,202110,台南市,TNN4400,8,復國一路90巷口,23.00369,120.24595
91884,20211201,202110,台南市,TNN4401,8,復華一街口,23.00565,120.24609
91885,20211201,202110,台南市,TNN4402,8,復華二街口,23.00765,120.24618
91886,20211201,202110,台南市,TNN4403,8,復華五街口,23.01128,120.24654
91887,20211201,202110,台南市,TNN4404,8,復華六街口,23.01288,120.24652
91888,20211201,202110,台南市,TNN4405,8,復國一路475巷口,23.01524,120.24483
91889,20211201,202110,台南市,TNN4423,8,健康三街口,22.99212,120.16912
91890,20211201,202110,台南市,TNN4483,8,臺南轉運站,23.00185,120.20908
91891,20211201,202110,台南市,TNN4484,8,臺南火車站(北站),22.99769,120.21161
91892,20211201,202110,台南市,TNN4485,8,臺南公園(北門路),23.00069,120.21295
91893,20211201,202110,台南市,TNN4486,8,台南二中,23.00303,120.21341
91894,20211201,202110,台南市,TNN4487,8,中樓,23.00721,120.22004
91895,20211201,202110,台南市,TNN4488,8,開元,23.00936,120.22357
91896,20211201,202110,台南市,TNN4489,8,崑山中學,23.01083,120.22567
91897,20211201,202110,台南市,TNN4490,8,南工宿舍,23.01309,120.22971
91898,20211201,202110,台南市,TNN4491,8,南工社區,23.01466,120.23468
91899,20211201,202110,台南市,TNN4492,8,中興,23.01844,120.24038
91900,20211201,202110,台南市,TNN4493,8,康福新城,23.02009,120.24349
91901,20211201,202110,台南市,TNN4494,8,二王,23.02115,120.24729
91902,20211201,202110,台南市,TNN4495,8,臺南大學附中,23.02356,120.25221
91903,20211201,202110,台南市,TNN4496,8,永康農會,23.02505,120.25492
91904,20211201,202110,台南市,TNN4497,8,永康,23.02683,120.25941
91905,20211201,202110,台南市,TNN4498,8,龍潭口,23.02901,120.26581000000002
91906,20211201,202110,台南市,TNN4499,8,德芳社區,23.02931,120.26956
91907,20211201,202110,台南市,TNN4500,8,西勢,23.03011,120.27451
91908,20211201,202110,台南市,TNN4501,8,西勢東,23.03085,120.27745
91909,20211201,202110,台南市,TNN4502,8,南光藥廠,23.03501,120.29091
91910,20211201,202110,台南市,TNN4503,8,保生大帝宮,23.03561,120.29532
91911,20211201,202110,台南市,TNN4504,8,唪口,23.03631,120.30073
91912,20211201,202110,台南市,TNN4505,8,清水寺,23.03575,120.30497
91913,20211201,202110,台南市,TNN4507,8,新化站,23.03594,120.30945
91914,20211201,202110,台南市,TNN4508,8,新化區公所,23.03848,120.31108
91915,20211201,202110,台南市,TNN4509,8,新化保養廠,23.04369,120.31477
91916,20211201,202110,台南市,TNN4510,8,養護之家,23.04632,120.31706
91917,20211201,202110,台南市,TNN4511,8,仁愛之家,23.04956,120.31994
91918,20211201,202110,台南市,TNN4512,8,畜試所,23.05939,120.32966
91919,20211201,202110,台南市,TNN4513,8,台南醫院新化分院,23.06341,120.33563999999998
91920,20211201,202110,台南市,TNN4514,8,接天寺,23.06716,120.34609
91921,20211201,202110,台南市,TNN4515,8,那拔林,23.06789,120.35031
